,Report_Date,South Sudan_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
28,2020-02-19,0,84.20285771891157,3.4475379482745425,True,29,0.003633640334011331,6.182069924058156
29,2020-02-20,0,84.20285771891157,3.4475379482745425,True,30,0.004165707893639212,6.182069924058156
30,2020-02-21,0,84.20285771891157,3.4475379482745425,True,31,0.004775631179820827,6.182069924058156
31,2020-02-22,0,84.20285771891157,3.4475379482745425,True,32,0.005474785604554901,6.182069924058156
32,2020-02-23,0,84.20285771891157,3.4475379482745425,True,33,0.006276203298804458,6.182069924058156
33,2020-02-24,0,84.20285771891157,3.4475379482745425,True,34,0.00719481272326785,6.182069924058156
34,2020-02-25,0,84.20285771891157,3.4475379482745425,True,35,0.008247712407518388,6.182069924058156
35,2020-02-26,0,84.20285771891157,3.4475379482745425,True,36,0.009454483512439953,6.182069924058156
36,2020-02-27,0,84.20285771891157,3.4475379482745425,True,37,0.010837546503881622,6.182069924058156
37,2020-02-28,0,84.20285771891157,3.4475379482745425,True,38,0.012422567876082459,6.182069924058156
38,2020-02-29,0,84.20285771891157,3.4475379482745425,True,39,0.014238923571219647,6.182069924058156
39,2020-03-01,0,84.20285771891157,3.4475379482745425,True,40,0.016320226503231686,6.182069924058156
40,2020-03-02,0,84.20285771891157,3.4475379482745425,True,41,0.018704926402809526,6.182069924058156
41,2020-03-03,0,84.20285771891157,3.4475379482745425,True,42,0.021436991043669015,6.182069924058156
42,2020-03-04,0,84.20285771891157,3.4475379482745425,True,43,0.024566678768043273,6.182069924058156
43,2020-03-05,0,84.20285771891157,3.4475379482745425,True,44,0.02815141307187522,6.182069924058156
44,2020-03-06,0,84.20285771891157,3.4475379482745425,True,45,0.03225677079421078,6.182069924058156
45,2020-03-07,0,84.20285771891157,3.4475379482745425,True,46,0.03695759611995913,6.182069924058156
46,2020-03-08,0,84.20285771891157,3.4475379482745425,True,47,0.04233925306674466,6.182069924058156
47,2020-03-09,0,84.20285771891157,3.4475379482745425,True,48,0.0484990292717471,6.182069924058156
48,2020-03-10,0,84.20285771891157,3.4475379482745425,True,49,0.05554770357236266,6.182069924058156
49,2020-03-11,0,84.20285771891157,3.4475379482745425,True,50,0.06361128888719034,6.182069924058156
50,2020-03-12,0,84.20285771891157,3.4475379482745425,True,51,0.07283295999485148,6.182069924058156
51,2020-03-13,0,84.20285771891157,3.4475379482745425,True,52,0.08337517265016371,6.182069924058156
52,2020-03-14,0,84.20285771891157,3.4475379482745425,True,53,0.09542197565855351,6.182069924058156
53,2020-03-15,0,84.20285771891157,3.4475379482745425,True,54,0.1091815105411799,6.182069924058156
54,2020-03-16,0,84.20285771891157,3.4475379482745425,True,55,0.12488868364748086,6.182069924058156
55,2020-03-17,0,84.20285771891157,3.4475379482745425,True,56,0.1428079822770338,6.182069924058156
56,2020-03-18,0,84.20285771891157,3.4475379482745425,True,57,0.16323638871733082,6.182069924058156
57,2020-03-19,0,84.20285771891157,3.4475379482745425,True,58,0.18650632315878232,6.182069924058156
58,2020-03-20,0,84.20285771891157,3.4475379482745425,True,59,0.2129885172440696,6.182069924058156
59,2020-03-21,0,84.20285771891157,3.4475379482745425,True,60,0.2430946836267054,6.182069924058156
60,2020-03-22,0,84.20285771891157,3.4475379482745425,True,61,0.27727980263033225,6.182069924058156
61,2020-03-23,0,84.20285771891157,3.4475379482745425,True,62,0.31604379461253224,6.182069924058156
62,2020-03-24,0,84.20285771891157,3.4475379482745425,True,63,0.35993228638206853,6.182069924058156
63,2020-03-25,0,84.20285771891157,3.4475379482745425,True,64,0.40953611361057046,6.182069924058156
64,2020-03-26,0,84.20285771891157,3.4475379482745425,True,65,0.46548913196515157,6.182069924058156
65,2020-03-27,0,84.20285771891157,3.4475379482745425,True,66,0.5284638434035343,6.182069924058156
66,2020-03-28,0,84.20285771891157,3.4475379482745425,True,67,0.5991642895394691,6.182069924058156
67,2020-03-29,0,84.20285771891157,3.4475379482745425,True,68,0.6783156337175843,6.182069924058156
68,2020-03-30,0,84.20285771891157,3.4475379482745425,True,69,0.766649863938526,6.182069924058156
69,2020-03-31,0,84.20285771891157,3.4475379482745425,True,70,0.8648871202100281,6.182069924058156
70,2020-04-01,0,84.20285771891157,3.4475379482745425,True,71,0.9737123046982642,6.182069924058156
71,2020-04-02,0,84.20285771891157,3.4475379482745425,True,72,1.0937468930041048,6.182069924058156
72,2020-04-03,0,84.20285771891157,3.4475379482745425,True,73,1.2255162463286084,6.182069924058156
73,2020-04-04,0,84.20285771891157,3.4475379482745425,True,74,1.3694132313427374,6.182069924058156
74,2020-04-05,1,84.20285771891157,3.4475379482745425,True,75,1.5256595709810368,6.182069924058156
75,2020-04-06,1,84.20285771891157,3.4475379482745425,True,76,1.6942670304358907,6.182069924058156
76,2020-04-07,2,84.20285771891157,3.4475379482745425,True,77,1.8750012098248476,6.182069924058156
77,2020-04-08,2,84.20285771891157,3.4475379482745425,True,78,2.067351256826868,6.182069924058156
78,2020-04-09,3,84.20285771891157,3.4475379482745425,True,79,2.270509095062643,6.182069924058156
79,2020-04-10,4,84.20285771891157,3.4475379482745425,True,80,2.4833616530277105,6.182069924058156
80,2020-04-11,4,84.20285771891157,3.4475379482745425,True,81,2.704498972583364,6.182069924058156
81,2020-04-12,4,84.20285771891157,3.4475379482745425,True,82,2.932239943891973,6.182069924058156
82,2020-04-13,4,84.20285771891157,3.4475379482745425,True,83,3.16467582436942,6.182069924058156
83,2020-04-14,4,84.20285771891157,3.4475379482745425,True,84,3.399729833515012,6.182069924058156
84,2020-04-15,4,84.20285771891157,3.4475379482745425,True,85,3.6352292470784313,6.182069924058156
85,2020-04-16,4,84.20285771891157,3.4475379482745425,True,86,3.8689848591796863,6.182069924058156
86,2020-04-17,4,84.20285771891157,3.4475379482745425,True,87,4.098871726682006,6.182069924058156
87,2020-04-18,4,84.20285771891157,3.4475379482745425,True,88,4.322904941324809,6.182069924058156
88,2020-04-19,4,84.20285771891157,3.4475379482745425,True,89,4.5393048252119925,6.182069924058156
89,2020-04-20,4,84.20285771891157,3.4475379482745425,True,90,4.746547286781039,6.182069924058156
