,Report_Date,Peru_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
24,2020-02-15,0,80.98117343399402,3148.049531567073,False,25,2.2003608322460417,6296.099063134144
25,2020-02-16,0,80.98117343399402,3148.049531567073,False,26,2.536374431280177,6296.099063134144
26,2020-02-17,0,80.98117343399402,3148.049531567073,False,27,2.923676296206258,6296.099063134144
27,2020-02-18,0,80.98117343399402,3148.049531567073,False,28,3.3700871038104903,6296.099063134144
28,2020-02-19,0,80.98117343399402,3148.049531567073,False,29,3.884617489941952,6296.099063134144
29,2020-02-20,0,80.98117343399402,3148.049531567073,False,30,4.477648262229547,6296.099063134144
30,2020-02-21,0,80.98117343399402,3148.049531567073,False,31,5.161137626804999,6296.099063134144
31,2020-02-22,0,80.98117343399402,3148.049531567073,False,32,5.948859386777926,6296.099063134144
32,2020-02-23,0,80.98117343399402,3148.049531567073,False,33,6.8566766196571685,6296.099063134144
33,2020-02-24,0,80.98117343399402,3148.049531567073,False,34,7.902855956398742,6296.099063134144
34,2020-02-25,0,80.98117343399402,3148.049531567073,False,35,9.108428270616388,6296.099063134144
35,2020-02-26,0,80.98117343399402,3148.049531567073,False,36,10.4976023458834,6296.099063134144
36,2020-02-27,0,80.98117343399402,3148.049531567073,False,37,12.098238923245235,6296.099063134144
37,2020-02-28,0,80.98117343399402,3148.049531567073,False,38,13.942393438385889,6296.099063134144
38,2020-02-29,0,80.98117343399402,3148.049531567073,False,39,16.066936732359412,6296.099063134144
39,2020-03-01,0,80.98117343399402,3148.049531567073,False,40,18.514264049235123,6296.099063134144
40,2020-03-02,0,80.98117343399402,3148.049531567073,False,41,21.333103697551792,6296.099063134144
41,2020-03-03,0,80.98117343399402,3148.049531567073,False,42,24.579437817308516,6296.099063134144
42,2020-03-04,0,80.98117343399402,3148.049531567073,False,43,28.31754871127199,6296.099063134144
43,2020-03-05,0,80.98117343399402,3148.049531567073,False,44,32.62120509781469,6296.099063134144
44,2020-03-06,1,80.98117343399402,3148.049531567073,False,45,37.57500332267978,6296.099063134144
45,2020-03-07,1,80.98117343399402,3148.049531567073,False,46,43.275878891704245,6296.099063134144
46,2020-03-08,6,80.98117343399402,3148.049531567073,False,47,49.83480346974244,6296.099063134144
47,2020-03-09,7,80.98117343399402,3148.049531567073,False,48,57.37868148508481,6296.099063134144
48,2020-03-10,11,80.98117343399402,3148.049531567073,False,49,66.05245835833269,6296.099063134144
49,2020-03-11,11,80.98117343399402,3148.049531567073,False,50,76.0214487193866,6296.099063134144
50,2020-03-12,15,80.98117343399402,3148.049531567073,False,51,87.47388725068829,6296.099063134144
51,2020-03-13,28,80.98117343399402,3148.049531567073,False,52,100.62369632991788,6296.099063134144
52,2020-03-14,38,80.98117343399402,3148.049531567073,False,53,115.71345262135826,6296.099063134144
53,2020-03-15,43,80.98117343399402,3148.049531567073,False,54,133.01751820310326,6296.099063134144
54,2020-03-16,86,80.98117343399402,3148.049531567073,False,55,152.84527958470844,6296.099063134144
55,2020-03-17,117,80.98117343399402,3148.049531567073,False,56,175.54440881255138,6296.099063134144
56,2020-03-18,145,80.98117343399402,3148.049531567073,False,57,201.5040234753619,6296.099063134144
57,2020-03-19,234,80.98117343399402,3148.049531567073,False,58,231.15757559480485,6296.099063134144
58,2020-03-20,234,80.98117343399402,3148.049531567073,False,59,264.9852422132079,6296.099063134144
59,2020-03-21,318,80.98117343399402,3148.049531567073,False,60,303.51552272929945,6296.099063134144
60,2020-03-22,363,80.98117343399402,3148.049531567073,False,61,347.325670598266,6296.099063134144
61,2020-03-23,395,80.98117343399402,3148.049531567073,False,62,397.0405026539482,6296.099063134144
62,2020-03-24,416,80.98117343399402,3148.049531567073,False,63,453.32904346547514,6296.099063134144
63,2020-03-25,480,80.98117343399402,3148.049531567073,False,64,516.8983839170561,6296.099063134144
64,2020-03-26,580,80.98117343399402,3148.049531567073,False,65,588.4840763665662,6296.099063134144
65,2020-03-27,635,80.98117343399402,3148.049531567073,False,66,668.8363724662333,6296.099063134144
66,2020-03-28,671,80.98117343399402,3148.049531567073,False,67,758.7016586763519,6296.099063134144
67,2020-03-29,852,80.98117343399402,3148.049531567073,False,68,858.7985876698386,6296.099063134144
68,2020-03-30,950,80.98117343399402,3148.049531567073,False,69,969.7886714570051,6296.099063134144
69,2020-03-31,1065,80.98117343399402,3148.049531567073,False,70,1092.2415199248333,6296.099063134144
70,2020-04-01,1323,80.98117343399402,3148.049531567073,False,71,1226.5954891695058,6296.099063134144
71,2020-04-02,1414,80.98117343399402,3148.049531567073,False,72,1373.115235658356,6296.099063134144
72,2020-04-03,1595,80.98117343399402,3148.049531567073,False,73,1531.8485065898888,6296.099063134144
