,Report_Date,Costa Rica_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
36,2020-02-27,0,68.15884882641255,299.9450135632851,True,37,3.090835883188741,579.5847527665034
37,2020-02-28,0,68.15884882641255,299.9450135632851,True,38,3.6561366906344896,579.5847527665034
38,2020-02-29,0,68.15884882641255,299.9450135632851,True,39,4.3240795089165545,579.5847527665034
39,2020-03-01,0,68.15884882641255,299.9450135632851,True,40,5.113002943540874,579.5847527665034
40,2020-03-02,0,68.15884882641255,299.9450135632851,True,41,6.044403740060187,579.5847527665034
41,2020-03-03,0,68.15884882641255,299.9450135632851,True,42,7.143433707353034,579.5847527665034
42,2020-03-04,0,68.15884882641255,299.9450135632851,True,43,8.439456013623868,579.5847527665034
43,2020-03-05,0,68.15884882641255,299.9450135632851,True,44,9.966660021917493,579.5847527665034
44,2020-03-06,1,68.15884882641255,299.9450135632851,True,45,11.764729655807345,579.5847527665034
45,2020-03-07,1,68.15884882641255,299.9450135632851,True,46,13.879554149364301,579.5847527665034
46,2020-03-08,5,68.15884882641255,299.9450135632851,True,47,16.363961343899778,579.5847527665034
47,2020-03-09,9,68.15884882641255,299.9450135632851,True,48,19.278441780210425,579.5847527665034
48,2020-03-10,9,68.15884882641255,299.9450135632851,True,49,22.691816021685554,579.5847527665034
49,2020-03-11,13,68.15884882641255,299.9450135632851,True,50,26.68177736625406,579.5847527665034
50,2020-03-12,22,68.15884882641255,299.9450135632851,True,51,31.335217126727418,579.5847527665034
51,2020-03-13,23,68.15884882641255,299.9450135632851,True,52,36.748210408272456,579.5847527665034
52,2020-03-14,26,68.15884882641255,299.9450135632851,True,53,43.025508371554494,579.5847527665034
53,2020-03-15,27,68.15884882641255,299.9450135632851,True,54,50.279351717546476,579.5847527665034
54,2020-03-16,35,68.15884882641255,299.9450135632851,True,55,58.6273954663796,579.5847527665034
55,2020-03-17,41,68.15884882641255,299.9450135632851,True,56,68.18952610365048,579.5847527665034
56,2020-03-18,50,68.15884882641255,299.9450135632851,True,57,79.08337131569978,579.5847527665034
57,2020-03-19,69,68.15884882641255,299.9450135632851,True,58,91.41836499240007,579.5847527665034
58,2020-03-20,89,68.15884882641255,299.9450135632851,True,59,105.28835139482094,579.5847527665034
59,2020-03-21,117,68.15884882641255,299.9450135632851,True,60,120.76290340425327,579.5847527665034
60,2020-03-22,134,68.15884882641255,299.9450135632851,True,61,137.8777900337851,579.5847527665034
61,2020-03-23,158,68.15884882641255,299.9450135632851,True,62,156.62533712346362,579.5847527665034
62,2020-03-24,177,68.15884882641255,299.9450135632851,True,63,176.94573419564287,579.5847527665034
63,2020-03-25,201,68.15884882641255,299.9450135632851,True,64,198.7205733872473,579.5847527665034
64,2020-03-26,231,68.15884882641255,299.9450135632851,True,65,221.769969384359,579.5847527665034
65,2020-03-27,263,68.15884882641255,299.9450135632851,True,66,245.8544167747065,579.5847527665034
66,2020-03-28,295,68.15884882641255,299.9450135632851,True,67,270.68205245237306,579.5847527665034
67,2020-03-29,314,68.15884882641255,299.9450135632851,True,68,295.9212444442881,579.5847527665034
68,2020-03-30,330,68.15884882641255,299.9450135632851,True,69,321.21755674961065,579.5847527665034
69,2020-03-31,347,68.15884882641255,299.9450135632851,True,70,346.2133443990473,579.5847527665034
70,2020-04-01,375,68.15884882641255,299.9450135632851,True,71,370.56772548649553,579.5847527665034
71,2020-04-02,396,68.15884882641255,299.9450135632851,True,72,393.97460252722436,579.5847527665034
72,2020-04-03,416,68.15884882641255,299.9450135632851,True,73,416.17678600807926,579.5847527665034
73,2020-04-04,435,68.15884882641255,299.9450135632851,True,74,436.97499816806857,579.5847527665034
74,2020-04-05,454,68.15884882641255,299.9450135632851,True,75,456.23140638014763,579.5847527665034
75,2020-04-06,467,68.15884882641255,299.9450135632851,True,76,473.86814012866705,579.5847527665034
76,2020-04-07,483,68.15884882641255,299.9450135632851,True,77,489.8618248238742,579.5847527665034
77,2020-04-08,502,68.15884882641255,299.9450135632851,True,78,504.2354511154006,579.5847527665034
