,Report_Date,San Marino_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
40,2020-03-02,8,80.2436302934416,347.6647220715161,True,41,36.40458164738634,657.6642580832978
41,2020-03-03,10,80.2436302934416,347.6647220715161,True,42,39.03607689107092,657.6642580832978
42,2020-03-04,16,80.2436302934416,347.6647220715161,True,43,41.845709126733304,657.6642580832978
43,2020-03-05,21,80.2436302934416,347.6647220715161,True,44,44.84374767648491,657.6642580832978
44,2020-03-06,21,80.2436302934416,347.6647220715161,True,45,48.040790284894605,657.6642580832978
45,2020-03-07,23,80.2436302934416,347.6647220715161,True,46,51.44773246084583,657.6642580832978
46,2020-03-08,36,80.2436302934416,347.6647220715161,True,47,55.07572909040954,657.6642580832978
47,2020-03-09,36,80.2436302934416,347.6647220715161,True,48,58.93614752716196,657.6642580832978
48,2020-03-10,51,80.2436302934416,347.6647220715161,True,49,63.04051137727189,657.6642580832978
49,2020-03-11,62,80.2436302934416,347.6647220715161,True,50,67.40043423075826,657.6642580832978
50,2020-03-12,69,80.2436302934416,347.6647220715161,True,51,72.02754265237863,657.6642580832978
51,2020-03-13,80,80.2436302934416,347.6647220715161,True,52,76.93338784063948,657.6642580832978
52,2020-03-14,80,80.2436302934416,347.6647220715161,True,53,82.12934549639338,657.6642580832978
53,2020-03-15,101,80.2436302934416,347.6647220715161,True,54,87.62650361810161,657.6642580832978
54,2020-03-16,109,80.2436302934416,347.6647220715161,True,55,93.43553816316712,657.6642580832978
55,2020-03-17,109,80.2436302934416,347.6647220715161,True,56,99.5665767868276,657.6642580832978
56,2020-03-18,119,80.2436302934416,347.6647220715161,True,57,106.02905119348044,657.6642580832978
57,2020-03-19,119,80.2436302934416,347.6647220715161,True,58,112.83153900948417,657.6642580832978
58,2020-03-20,144,80.2436302934416,347.6647220715161,True,59,119.98159650834864,657.6642580832978
59,2020-03-21,144,80.2436302934416,347.6647220715161,True,60,127.48558398253365,657.6642580832978
60,2020-03-22,175,80.2436302934416,347.6647220715161,True,61,135.34848605092174,657.6642580832978
61,2020-03-23,187,80.2436302934416,347.6647220715161,True,62,143.57372970349078,657.6642580832978
62,2020-03-24,187,80.2436302934416,347.6647220715161,True,63,152.16300339663707,657.6642580832978
63,2020-03-25,208,80.2436302934416,347.6647220715161,True,64,161.11608100167726,657.6642580832978
64,2020-03-26,208,80.2436302934416,347.6647220715161,True,65,170.43065484925665,657.6642580832978
65,2020-03-27,223,80.2436302934416,347.6647220715161,True,66,180.10218247468825,657.6642580832978
66,2020-03-28,224,80.2436302934416,347.6647220715161,True,67,190.1237519229624,657.6642580832978
67,2020-03-29,224,80.2436302934416,347.6647220715161,True,68,200.4859705865644,657.6642580832978
68,2020-03-30,230,80.2436302934416,347.6647220715161,True,69,211.17688249565737,657.6642580832978
69,2020-03-31,236,80.2436302934416,347.6647220715161,True,70,222.1819187344516,657.6642580832978
70,2020-04-01,236,80.2436302934416,347.6647220715161,True,71,233.48388520246894,657.6642580832978
71,2020-04-02,245,80.2436302934416,347.6647220715161,True,72,245.06299126723488,657.6642580832978
72,2020-04-03,245,80.2436302934416,347.6647220715161,True,73,256.89692196961175,657.6642580832978
73,2020-04-04,259,80.2436302934416,347.6647220715161,True,74,268.9609553616674,657.6642580832978
74,2020-04-05,266,80.2436302934416,347.6647220715161,True,75,281.228125310732,657.6642580832978
75,2020-04-06,266,80.2436302934416,347.6647220715161,True,76,293.6694287367389,657.6642580832978
76,2020-04-07,279,80.2436302934416,347.6647220715161,True,77,306.25407481965107,657.6642580832978
77,2020-04-08,279,80.2436302934416,347.6647220715161,True,78,318.94977228550397,657.6642580832978
78,2020-04-09,333,80.2436302934416,347.6647220715161,True,79,331.7230495243309,657.6642580832978
79,2020-04-10,344,80.2436302934416,347.6647220715161,True,80,344.5396010825026,657.6642580832978
80,2020-04-11,356,80.2436302934416,347.6647220715161,True,81,357.3646530726833,657.6642580832978
81,2020-04-12,356,80.2436302934416,347.6647220715161,True,82,370.16333931375544,657.6642580832978
82,2020-04-13,356,80.2436302934416,347.6647220715161,True,83,382.9010795934703,657.6642580832978
83,2020-04-14,371,80.2436302934416,347.6647220715161,True,84,395.5439513631458,657.6642580832978
84,2020-04-15,372,80.2436302934416,347.6647220715161,True,85,408.0590464314359,657.6642580832978
85,2020-04-16,426,80.2436302934416,347.6647220715161,True,86,420.41480480769195,657.6642580832978
86,2020-04-17,435,80.2436302934416,347.6647220715161,True,87,432.58131872028247,657.6642580832978
87,2020-04-18,455,80.2436302934416,347.6647220715161,True,88,444.5306009508295,657.6642580832978
88,2020-04-19,461,80.2436302934416,347.6647220715161,True,89,456.2368129189294,657.6642580832978
89,2020-04-20,462,80.2436302934416,347.6647220715161,True,90,467.67644935364007,657.6642580832978
90,2020-04-21,476,80.2436302934416,347.6647220715161,True,91,478.8284778259698,657.6642580832978
91,2020-04-22,488,80.2436302934416,347.6647220715161,True,92,489.67443282192966,657.6642580832978
92,2020-04-23,501,80.2436302934416,347.6647220715161,True,93,500.1984653469436,657.6642580832978
93,2020-04-24,513,80.2436302934416,347.6647220715161,True,94,510.387350218832,657.6642580832978
94,2020-04-25,513,80.2436302934416,347.6647220715161,True,95,520.2304541904092,657.6642580832978
95,2020-04-26,538,80.2436302934416,347.6647220715161,True,96,529.719668820041,657.6642580832978
96,2020-04-27,538,80.2436302934416,347.6647220715161,True,97,538.8493125691107,657.6642580832978
97,2020-04-28,553,80.2436302934416,347.6647220715161,True,98,547.6160069514741,657.6642580832978
98,2020-04-29,563,80.2436302934416,347.6647220715161,True,99,556.0185317045493,657.6642580832978
99,2020-04-30,569,80.2436302934416,347.6647220715161,True,100,564.0576639157763,657.6642580832978
100,2020-05-01,580,80.2436302934416,347.6647220715161,True,101,571.7360058485845,657.6642580832978
101,2020-05-02,580,80.2436302934416,347.6647220715161,True,102,579.0578058987394,657.6642580832978
102,2020-05-03,582,80.2436302934416,347.6647220715161,True,103,586.0287767059342,657.6642580832978
103,2020-05-04,582,80.2436302934416,347.6647220715161,True,104,592.6559139767687,657.6642580832978
104,2020-05-05,589,80.2436302934416,347.6647220715161,True,105,598.9473190714409,657.6642580832978
105,2020-05-06,608,80.2436302934416,347.6647220715161,True,106,604.9120278917385,657.6642580832978
106,2020-05-07,622,80.2436302934416,347.6647220715161,True,107,610.559848102496,657.6642580832978
107,2020-05-08,623,80.2436302934416,347.6647220715161,True,108,615.9012062385257,657.6642580832978
108,2020-05-09,637,80.2436302934416,347.6647220715161,True,109,620.9470058059787,657.6642580832978
